Time,VOO,META,GOOGL,AMZN,PYPL,DUOL
09:30,625.44,644.72,319.07,232.00,62.50,192.20
09:31,625.48,644.91,319.15,232.11,62.55,192.45
09:32,625.55,645.23,319.08,231.95,62.48,191.98
09:33,625.60,645.10,319.22,232.05,62.61,192.15
09:34,625.52,644.85,319.30,232.18,62.70,192.60
09:35,625.58,645.05,319.18,232.25,62.65,192.90
09:36,625.65,645.38,319.35,232.33,62.58,193.15
09:37,625.61,645.50,319.25,232.15,62.45,192.80
09:38,625.70,645.82,319.42,232.28,62.38,192.40
09:39,625.75,646.05,319.55,232.40,62.42,192.10
09:40,625.68,645.90,319.48,232.55,62.55,192.35
09:41,625.72,646.15,319.60,232.48,62.68,192.75
09:42,625.80,646.40,319.75,232.60,62.75,193.20
09:43,625.85,646.25,319.65,232.72,62.82,193.65
09:44,625.78,646.00,319.50,232.65,62.70,193.40
09:45,625.82,646.35,319.68,232.58,62.60,193.00
09:46,625.90,646.68,319.82,232.75,62.52,192.85
09:47,625.95,646.90,319.95,232.88,62.65,193.10
09:48,625.88,646.75,319.85,232.95,62.78,193.55
09:49,625.92,647.10,320.05,233.10,62.90,194.05
09:50,626.00,647.35,320.18,233.02,62.85,193.90
09:51,626.05,647.20,320.10,232.90,62.72,193.50
09:52,625.98,647.45,320.25,233.05,62.60,193.15
09:53,626.02,647.70,320.40,233.18,62.68,193.45
09:54,626.10,647.95,320.55,233.30,62.80,193.85
09:55,626.15,648.10,320.48,233.22,62.92,194.20
09:56,626.08,647.85,320.35,233.15,62.85,193.95
09:57,626.12,648.20,320.50,233.28,62.95,194.35
09:58,626.20,648.45,320.65,233.40,63.05,194.80
09:59,626.25,648.30,320.58,233.32,62.98,194.50
10:00,626.18,648.05,320.45,233.25,62.88,194.10
10:01,626.22,648.40,320.60,233.38,62.75,194.40
10:02,626.30,648.65,320.75,233.50,62.62,194.85
10:03,626.35,648.90,320.90,233.62,62.70,195.20
10:04,626.28,648.75,320.80,233.55,62.82,194.90
10:05,626.32,649.00,320.95,233.68,62.95,195.35
10:06,626.40,649.25,321.10,233.80,63.08,195.75
10:07,626.45,649.10,321.00,233.72,63.00,195.40
10:08,626.38,648.85,320.85,233.65,62.88,195.00
10:09,626.42,649.20,321.05,233.78,62.95,195.45
10:10,626.50,649.45,321.20,233.90,63.05,195.90
10:11,626.55,649.60,321.35,234.02,63.15,196.30
10:12,626.48,649.35,321.25,233.95,63.02,195.85
10:13,626.52,649.70,321.40,234.08,63.12,196.25
10:14,626.60,649.95,321.55,234.20,63.25,196.70
10:15,626.65,649.80,321.45,234.12,63.15,196.35
10:16,626.58,649.55,321.30,234.05,63.05,195.95
10:17,626.62,649.90,321.50,234.18,63.18,196.40
10:18,626.70,650.15,321.65,234.30,63.30,196.85
10:19,626.75,650.30,321.80,234.42,63.42,197.25
10:20,626.68,650.05,321.70,234.35,63.32,196.80
10:21,626.72,650.40,321.85,234.48,63.45,197.30
10:22,626.80,650.65,322.00,234.60,63.58,197.75
10:23,626.85,650.50,321.90,234.52,63.48,197.40
10:24,626.78,650.25,321.75,234.45,63.38,197.00
10:25,626.82,650.60,321.95,234.58,63.50,197.50
10:26,626.90,650.85,322.10,234.70,63.62,197.95
10:27,626.95,651.00,322.25,234.82,63.75,198.40
10:28,626.88,650.75,322.15,234.75,63.65,198.00
10:29,626.92,651.10,322.30,234.88,63.78,198.50
10:30,627.00,651.35,322.45,235.00,63.90,198.95
